4474	20992	wi	-13.1581064971044	-70924.5658218683	wo_berkeley
4475	20993	influence	-9.94091882977716	-70924.5720237303	wo_berkeley
4476	20994	steering	-11.3285983153749	-70924.5735940818	wo_berkeley
4477	20995	turkey	-17.0411221000798	-70924.5740481547	wo_berkeley
4478	20996	mere	-16.5037897505047	-70924.5764570727	wo_berkeley
4479	20997	imagine	-10.5900645249911	-70924.5794347558	wo_berkeley
4480	20998	motorola	-11.0679446052871	-70924.5812607501	wo_berkeley
4481	20999	lookup	-13.1589637605856	-70924.5822682221	wo_berkeley
4482	21000	nonlinear	-9.83171221443137	-70924.5844949466	wo_berkeley
4483	21001	deriving	-12.8699969268556	-70924.5848087732	wo_berkeley
4484	21002	dell	-13.3209219260978	-70924.5865208173	wo_berkeley
4485	21003	derivation	-13.6812934822965	-70924.5867973298	wo_berkeley
4486	21004	appearance	-10.1648351003629	-70924.5899899903	wo_berkeley
4487	21005	factors	-9.64401051334968	-70924.5935169553	wo_berkeley
4488	21006	clone	-16.5050765900723	-70924.5941620639	wo_berkeley
4489	21007	tie	-13.6819208670904	-70924.5941998177	wo_berkeley
4490	21008	appears	-9.89452292841018	-70924.5961995143	wo_berkeley
4491	21009	teams	-9.42314698245709	-70924.5975424142	wo_berkeley
4492	21010	radios	-15.2503812624625	-70924.5981895349	wo_berkeley
4493	21011	extraction	-9.94156343888513	-70924.6025751084	wo_berkeley
4494	21012	americans	-12.1139563871318	-70924.603626568	wo_berkeley
4495	21013	mips	-15.6193808817152	-70924.6056281289	wo_berkeley
4496	21014	invisible	-12.3987356535794	-70924.6087568178	wo_berkeley
4497	21015	anonymous	-10.5452086270708	-70924.6103840677	wo_berkeley
4498	21016	rock	-10.7989294489148	-70924.6125522299	wo_berkeley
4499	21017	canonical	-13.8883538176057	-70924.6198813717	wo_berkeley
4500	21018	provider	-11.1488517159734	-70924.628609956	wo_berkeley
4501	21019	closing	-10.769770573528	-70924.6322373691	wo_berkeley
4502	21020	presenting	-10.8911541462561	-70924.636054718	wo_berkeley
4503	21021	inconvenience	-16.5077141347746	-70924.6380644283	wo_berkeley
4504	21022	intuition	-12.507429178665	-70924.6401368846	wo_berkeley
4505	21023	waiting	-10.546444026352	-70924.6409849225	wo_berkeley
4506	21024	looking	-9.33273710475661	-70924.6418993654	wo_berkeley
4507	21025	modulation	-11.603925203344	-70924.6432102083	wo_berkeley
4508	21026	dana	-10.9259295644827	-70924.6451257871	wo_berkeley
4509	21027	tightly	-14.9222399681513	-70924.6482225886	wo_berkeley
4510	21028	establishes	-17.0461358928329	-70924.6484502813	wo_berkeley
4511	21029	plants	-11.8007173124577	-70924.654232439	wo_berkeley
4512	21030	beer	-15.2533180233755	-70924.6544260393	wo_berkeley
4513	21031	concerns	-9.81289268998249	-70924.6571525649	wo_berkeley
4514	21032	bottleneck	-12.7430218158088	-70924.6576805889	wo_berkeley
4515	21033	globe	-11.1916898443392	-70924.6580731212	wo_berkeley
4516	21034	deployed	-11.7323282334816	-70924.6595875161	wo_berkeley
4517	21035	howto	-14.3567578484202	-70924.6636729355	wo_berkeley
4518	21036	ease	-11.2817384478076	-70924.6644207999	wo_berkeley
4519	21037	sin	-17.6685265618116	-70924.6651819949	wo_berkeley
4520	21038	aka	-12.2052774906526	-70924.6655200772	wo_berkeley
4521	21039	refine	-13.1614552790765	-70924.6662009434	wo_berkeley
4522	21040	lifetime	-11.1923789123197	-70924.6697830136	wo_berkeley
4523	21041	automata	-10.1296032952839	-70924.6716413035	wo_berkeley
4524	21042	hr	-10.0322729071298	-70924.6753771487	wo_berkeley
4525	21043	socialize	-17.0484629802715	-70924.6762412036	wo_berkeley
4526	21044	butler	-11.487717478374	-70924.6809116163	wo_berkeley
4527	21045	albuquerque	-14.6268546845439	-70924.6819361423	wo_berkeley
4528	21046	star	-10.219541186243	-70924.68557179	wo_berkeley
4529	21047	strings	-12.0306445924695	-70924.6913946227	wo_berkeley
4530	21048	pentium	-12.7445403674172	-70924.6939216151	wo_berkeley
4531	21049	fitzgerald	-14.3587371350082	-70924.6940358526	wo_berkeley
4532	21050	rotate	-17.0496117255891	-70924.6954559	wo_berkeley
4533	21051	ranged	-15.2561389171627	-70924.6989490889	wo_berkeley
4534	21052	intuitively	-18.395668329946	-70924.6992795366	wo_berkeley
4535	21053	vary	-10.3060889689757	-70924.7000822585	wo_berkeley
4536	21054	cultures	-11.9513166057652	-70924.7045342978	wo_berkeley
4537	21055	lie	-10.525539613825	-70924.7047036039	wo_berkeley
4538	21056	cox	-13.6859095537506	-70924.7053122383	wo_berkeley
4539	21057	visualizing	-11.9506269676006	-70924.70582287	wo_berkeley
4540	21058	improvement	-9.91797838509848	-70924.7080691912	wo_berkeley
4541	21059	fridays	-12.8751680757533	-70924.7084396085	wo_berkeley
4542	21060	philip	-10.1423637013148	-70924.7133336791	wo_berkeley
4543	21061	interpretations	-12.4024928778654	-70924.7179545143	wo_berkeley
4544	21062	happy	-10.0958461719097	-70924.7200207339	wo_berkeley
4545	21063	annealing	-14.1158982303723	-70924.7210315949	wo_berkeley
4546	21064	separating	-14.3602836282267	-70924.7254861777	wo_berkeley
4547	21065	existence	-10.9257930877426	-70924.7296165912	wo_berkeley
4548	21066	leaf	-12.8763091833993	-70924.7304347678	wo_berkeley
4549	21067	residents	-11.2386184075711	-70924.7305623669	wo_berkeley
4550	21068	abstractions	-10.6892682404045	-70924.7307146701	wo_berkeley
4551	21069	rel	-13.0143901362914	-70924.7317268748	wo_berkeley
4552	21070	influential	-11.6069128306707	-70924.7333874617	wo_berkeley
4553	21071	sizes	-10.9259233277921	-70924.7352411423	wo_berkeley
4554	21072	beach	-12.0325419964523	-70924.7388339558	wo_berkeley
4555	21073	binary	-10.6391833617226	-70924.7427911912	wo_berkeley
4556	21074	obsolete	-15.2585283768727	-70924.742966616	wo_berkeley
4557	21075	grounds	-14.3610623339462	-70924.7432459904	wo_berkeley
4558	21076	integers	-12.3028528238269	-70924.7452873624	wo_berkeley
4559	21077	projector	-17.0539870635736	-70924.7468265193	wo_berkeley
4560	21078	corpus	-14.1162693996726	-70924.7469661634	wo_berkeley
4561	21079	failed	-12.302575479335	-70924.7536294333	wo_berkeley
4562	21080	cardiovascular	-12.876334994526	-70924.7662535628	wo_berkeley
4563	21081	cancelled	-11.4360182757087	-70924.7689086846	wo_berkeley
4564	21082	justified	-19.2586368966083	-70924.7699181114	wo_berkeley
4565	21083	pathology	-15.2595985457493	-70924.7716838515	wo_berkeley
4566	21084	unlike	-10.3070811713896	-70924.7725509972	wo_berkeley
4567	21085	max	-10.1195481969748	-70924.7740332178	wo_berkeley
4568	21086	centre	-12.3037905224491	-70924.7791472896	wo_berkeley
4569	21087	toward	-9.42030848325516	-70924.7802861497	wo_berkeley
4570	21088	looked	-11.7357897464088	-70924.7812722319	wo_berkeley
4571	21089	hampshire	-15.6302766746569	-70924.7814807815	wo_berkeley
4572	21090	mistake	-12.8769241572598	-70924.7835768027	wo_berkeley
4573	21091	pilot	-10.1670948482624	-70924.7874881452	wo_berkeley
4574	21092	conceptual	-10.5045522830466	-70924.7877765652	wo_berkeley
4575	21093	laude	-15.6308811891738	-70924.7899184106	wo_berkeley
4576	21094	principle	-9.91115946648572	-70924.7939985642	wo_berkeley
4577	21095	lengths	-12.5126802915523	-70924.7944839091	wo_berkeley
4578	21096	profession	-11.607621751351	-70924.7950397169	wo_berkeley
4579	21097	combine	-9.84654423524949	-70924.7975154321	wo_berkeley
4580	21098	beautiful	-10.593539250563	-70924.7975930283	wo_berkeley
4581	21099	panose	-12.5119679056515	-70924.7981248059	wo_berkeley
4582	21100	seats	-15.630877842648	-70924.7987082727	wo_berkeley
4583	21101	puerto	-12.7481076587454	-70924.8038223849	wo_berkeley
4584	21102	ambitious	-13.1666648645989	-70924.8098692288	wo_berkeley
4585	21103	dropping	-12.4064726760177	-70924.8110504573	wo_berkeley
4586	21104	strengthened	-17.0586111853859	-70924.8132950663	wo_berkeley
4587	21105	account	-9.50736833070212	-70924.8150056162	wo_berkeley
4588	21106	disney	-12.120574390819	-70924.8184617599	wo_berkeley
4589	21107	alone	-10.0148946495788	-70924.8207139369	wo_berkeley
4590	21108	locate	-10.4268941899475	-70924.8211813269	wo_berkeley
4591	21109	rethinking	-16.0488619704784	-70924.8211895371	wo_berkeley
4592	21110	battle	-11.954982502292	-70924.823418899	wo_berkeley
4593	21111	phil	-10.4658585073826	-70924.8270547137	wo_berkeley
4594	21112	notification	-11.7380755258985	-70924.833509311	wo_berkeley
4595	21113	turns	-10.4863540143552	-70924.8371870104	wo_berkeley
4596	21114	franklin	-12.6269099684727	-70924.8379922714	wo_berkeley
4597	21115	altered	-15.6334129845239	-70924.8385545595	wo_berkeley
4598	21116	stays	-18.4074687291512	-70924.839977272	wo_berkeley
4599	21117	communities	-10.0750498587606	-70924.8406248131	wo_berkeley
4600	21118	king	-10.0446425409167	-70924.8425867147	wo_berkeley
4601	21119	detects	-15.2643299295174	-70924.8461597293	wo_berkeley
4602	21120	broadcasts	-17.0602152696834	-70924.8486296158	wo_berkeley
4603	21121	ethnic	-11.8793470458362	-70924.8558996021	wo_berkeley
4604	21122	horn	-11.676003504976	-70924.8588844061	wo_berkeley
4605	21123	spreadsheet	-14.1209042802675	-70924.8590963021	wo_berkeley
4606	21124	simplification	-15.2646516524425	-70924.8598711094	wo_berkeley
4607	21125	neither	-10.89578637516	-70924.8616891686	wo_berkeley
4608	21126	belgium	-13.692983590613	-70924.8652822717	wo_berkeley
4609	21127	teng	-19.2670666732971	-70924.8655992217	wo_berkeley
4610	21128	tony	-10.691853659203	-70924.8683829754	wo_berkeley
4611	21129	masses	-19.2674769188575	-70924.8702844274	wo_berkeley
4612	21130	kitchen	-13.8980003438211	-70924.8716232744	wo_berkeley
4613	21131	owned	-11.9555174620396	-70924.871990585	wo_berkeley
4614	21132	shore	-17.6845664922326	-70924.87609786	wo_berkeley
4615	21133	charts	-15.6353209279754	-70924.8788516635	wo_berkeley
4616	21134	satyanarayanan	-11.6096889817437	-70924.8840780765	wo_berkeley
4617	21135	gigabit	-14.6377940877645	-70924.8903309229	wo_berkeley
4618	21136	hz	-14.9360833631851	-70924.8920115693	wo_berkeley
4619	21137	webpages	-13.1698178133978	-70924.8943094255	wo_berkeley
4620	21138	hint	-16.0537051824647	-70924.8982476054	wo_berkeley
4621	21139	grained	-14.1233325813333	-70924.8985012535	wo_berkeley
4622	21140	artifacts	-11.4376945595487	-70924.9008929748	wo_berkeley
4623	21141	aeronautics	-11.0734585111727	-70924.9011611142	wo_berkeley
4624	21142	bibliographic	-16.053591250751	-70924.901618123	wo_berkeley
4625	21143	korean	-12.211673638072	-70924.9079162158	wo_berkeley
4626	21144	cable	-11.0730064109986	-70924.9098475318	wo_berkeley
4627	21145	zip	-11.3857453741451	-70924.911177395	wo_berkeley
4628	21146	designated	-10.746177794652	-70924.9118740598	wo_berkeley
4629	21147	reads	-12.2122702727494	-70924.9127972524	wo_berkeley
4630	21148	vendors	-12.8816581589462	-70924.9192860155	wo_berkeley
4631	21149	aaas	-11.7394001121161	-70924.9289254138	wo_berkeley
4632	21150	notebook	-13.5065660415622	-70924.9313879749	wo_berkeley
4633	21151	contacting	-11.3861097818782	-70924.9358795511	wo_berkeley
4634	21152	avi	-12.3081329736636	-70924.9376618888	wo_berkeley
4635	21153	northern	-11.4953499449511	-70924.9445678294	wo_berkeley
4636	21154	generalized	-10.221180327368	-70924.9476444318	wo_berkeley
4637	21155	quantify	-17.0676568533897	-70924.9482505653	wo_berkeley
4638	21156	computability	-11.7395682459127	-70924.9483200299	wo_berkeley
4639	21157	affect	-9.91261833421246	-70924.9558203649	wo_berkeley
4640	21158	immense	-14.9391510297646	-70924.958297215	wo_berkeley
4641	21159	formal	-9.30417994058751	-70924.9591366679	wo_berkeley
4642	21160	baseline	-13.5074548848788	-70924.9613166959	wo_berkeley
4643	21161	cryptographic	-11.3368031446242	-70924.9634554947	wo_berkeley
4644	21162	jointly	-10.055272951244	-70924.9667652016	wo_berkeley
4645	21163	fabrication	-9.65925419821627	-70924.9672965738	wo_berkeley
4646	21164	randy	-10.0766938780307	-70924.9687452848	wo_berkeley
4647	21165	submissions	-11.7400090978017	-70924.968769172	wo_berkeley
4648	21166	quantity	-13.3345360117264	-70924.9765408933	wo_berkeley
4649	21167	requested	-10.3095296393671	-70924.9821217655	wo_berkeley
4650	21168	olympic	-17.0710366972871	-70924.9921223048	wo_berkeley
4651	21169	linearly	-16.0593525631775	-70925.0012741473	wo_berkeley
4652	21170	macarthur	-18.42148204344	-70925.0113104983	wo_berkeley
4653	21171	trust	-10.8042940202903	-70925.0122376856	wo_berkeley
4654	21172	delivers	-14.9420662294549	-70925.0145431559	wo_berkeley
4655	21173	cornell	-9.79857625166664	-70925.0162333012	wo_berkeley
4656	21174	multiprocessor	-10.4878163155578	-70925.0185861108	wo_berkeley
4657	21175	integer	-10.8049069942744	-70925.0227823392	wo_berkeley
4658	21176	bi	-12.4133038023866	-70925.0235207326	wo_berkeley
4659	21177	translate	-11.8100541612689	-70925.0297516621	wo_berkeley
4660	21178	pierre	-13.174981112104	-70925.0356295121	wo_berkeley
4661	21179	raju	-16.5348657041135	-70925.0435024949	wo_berkeley
4662	21180	staying	-14.1299123747628	-70925.0435806568	wo_berkeley
4663	21181	memorable	-19.2832863166061	-70925.0466701268	wo_berkeley
4664	21182	casting	-14.6462321747065	-70925.0596875476	wo_berkeley
4665	21183	messaging	-14.6462176367358	-70925.064857022	wo_berkeley
4666	21184	transformations	-10.4683818288375	-70925.0675237973	wo_berkeley
4667	21185	summit	-13.0273448679149	-70925.0685461637	wo_berkeley
4668	21186	agarwal	-10.8665991206717	-70925.07063872	wo_berkeley
4669	21187	underground	-11.6763794108978	-70925.0717148446	wo_berkeley
4670	21188	extremely	-9.79195056907633	-70925.0717165672	wo_berkeley
4671	21189	affects	-12.8870831844552	-70925.0736162768	wo_berkeley
4672	21190	musical	-10.4498811937527	-70925.073974243	wo_berkeley
4673	21191	anthropology	-12.8879701380342	-70925.0806517315	wo_berkeley
4674	21192	checks	-11.1171403610054	-70925.0832854521	wo_berkeley
4675	21193	substances	-16.5370430687645	-70925.0842081525	wo_berkeley
4676	21194	trapped	-16.5378808056095	-70925.08492163	wo_berkeley
4677	21195	cognition	-9.89862728982342	-70925.0850284367	wo_berkeley
4678	21196	huge	-10.4311052398346	-70925.0861234278	wo_berkeley
4679	21197	fan	-10.8367542060517	-70925.0862525156	wo_berkeley
4680	21198	meters	-12.3118989831336	-70925.0907278281	wo_berkeley
4681	21199	survival	-13.9089402528966	-70925.1012439452	wo_berkeley
4682	21200	inaccessible	-16.5386562003577	-70925.1043110669	wo_berkeley
4683	21201	automobiles	-16.5385281637571	-70925.1051712639	wo_berkeley
4684	21202	goodwin	-15.6490392059926	-70925.1055766233	wo_berkeley
4685	21203	shipped	-19.2888594819091	-70925.106222385	wo_berkeley
4686	21204	gram	-15.2783782696894	-70925.1109867562	wo_berkeley
4687	21205	betty	-19.2896027086329	-70925.1125483702	wo_berkeley
4688	21206	yi	-10.836315333236	-70925.118415684	wo_berkeley
4689	21207	generous	-13.3399862709496	-70925.1190752137	wo_berkeley
4690	21208	lacks	-14.6490885453306	-70925.1239613373	wo_berkeley
4691	21209	putting	-10.5525083497569	-70925.12454796	wo_berkeley
4692	21210	yahoo	-10.2232268232338	-70925.1257891406	wo_berkeley
4693	21211	distribute	-11.0391778962346	-70925.1266871965	wo_berkeley
4694	21212	preview	-11.4425804633708	-70925.1274152556	wo_berkeley
4695	21213	refining	-13.9096973067963	-70925.1305209669	wo_berkeley
4696	21214	disasters	-16.0677224466676	-70925.1383663408	wo_berkeley
4697	21215	watching	-11.9627882352025	-70925.1407102702	wo_berkeley
4698	21216	fire	-10.5746425279075	-70925.1416149771	wo_berkeley
4699	21217	regulation	-11.0032793752577	-70925.1463270916	wo_berkeley
4700	21218	fly	-10.8994426997976	-70925.1465602291	wo_berkeley
4701	21219	theorems	-11.9628488704809	-70925.146888687	wo_berkeley
4702	21220	promised	-14.1348537228986	-70925.1477682886	wo_berkeley
4703	21221	median	-13.7049834082545	-70925.1479856944	wo_berkeley
4704	21222	econometrics	-16.5420964422684	-70925.1506055492	wo_berkeley
4705	21223	hiding	-9.78749314905793	-70925.1554708598	wo_berkeley
4706	21224	creative	-9.72332191064334	-70925.1557813944	wo_berkeley
4707	21225	mason	-10.2375965045455	-70925.1618177742	wo_berkeley
4708	21226	considerable	-11.0028407975163	-70925.1651078479	wo_berkeley
4709	21227	restrict	-12.8910116637488	-70925.1663002767	wo_berkeley
4710	21228	smile	-15.6529413053596	-70925.1681830518	wo_berkeley
4711	21229	prompt	-13.3421147314097	-70925.1704571044	wo_berkeley
4712	21230	forth	-11.8140518522345	-70925.1705159296	wo_berkeley
4713	21231	malicious	-17.7076472949384	-70925.1756152915	wo_berkeley
4714	21232	flavor	-17.0843322495359	-70925.175942496	wo_berkeley
4715	21233	whom	-10.4133747411038	-70925.1771128957	wo_berkeley
4716	21234	grown	-12.0438704800148	-70925.1778762711	wo_berkeley
4717	21235	pascal	-13.1815397297906	-70925.1788249457	wo_berkeley
4718	21236	bought	-12.7605787064236	-70925.1796834669	wo_berkeley
4719	21237	pc	-9.64381420063014	-70925.1802148382	wo_berkeley
4720	21238	emphasize	-11.391678893853	-70925.1814096482	wo_berkeley
4721	21239	jeremy	-10.6705415591948	-70925.1843287219	wo_berkeley
4722	21240	orbital	-17.7085577127347	-70925.1864536857	wo_berkeley
4723	21241	japanese	-10.171715460218	-70925.1869127109	wo_berkeley
4724	21242	thrusts	-16.0711548618622	-70925.1888279872	wo_berkeley
4725	21243	mirror	-11.814134894536	-70925.1920690515	wo_berkeley
4726	21244	sung	-15.6544796805002	-70925.19776	wo_berkeley
4727	21245	treats	-14.3824782801574	-70925.1996735502	wo_berkeley
4728	21246	controllers	-11.293650089147	-70925.2005027296	wo_berkeley
4729	21247	barney	-17.709534224635	-70925.2021833343	wo_berkeley
4730	21248	cooperation	-10.2373013120442	-70925.2033911651	wo_berkeley
4731	21249	sons	-10.9681765738532	-70925.2051319749	wo_berkeley
4732	21250	emergent	-16.0719359399935	-70925.2057310333	wo_berkeley
4733	21251	expanding	-10.1970342884487	-70925.2089333573	wo_berkeley
4734	21252	builder	-15.6559042990285	-70925.2096932583	wo_berkeley
4735	21253	era	-10.9685643445323	-70925.209948315	wo_berkeley
4736	21254	fuchs	-14.3833798262219	-70925.2104601688	wo_berkeley
4737	21255	predicate	-13.0314471799273	-70925.2136084411	wo_berkeley
4738	21256	shortcut	-20.3312327939838	-70925.2166524275	wo_berkeley
4739	21257	performs	-10.7786385740781	-70925.2192723038	wo_berkeley
4740	21258	comparable	-11.2030204714397	-70925.2227538045	wo_berkeley
4741	21259	seek	-10.2240291699491	-70925.2257747867	wo_berkeley
4742	21260	iteration	-12.5245361526508	-70925.2268075404	wo_berkeley
4743	21261	kingdom	-14.139006305493	-70925.2315310075	wo_berkeley
4744	21262	cup	-11.9643449291268	-70925.2366680455	wo_berkeley
4745	21263	arranging	-20.3332303903243	-70925.2371474187	wo_berkeley
4746	21264	calculus	-10.328866425455	-70925.2372907456	wo_berkeley
4747	21265	vista	-14.3841135331672	-70925.2388575045	wo_berkeley
4748	21266	permits	-10.5536593773975	-70925.2435034789	wo_berkeley
4749	21267	evolution	-9.68174908012994	-70925.2460564366	wo_berkeley
4750	21268	breakthrough	-13.9149997552665	-70925.2550207941	wo_berkeley
4751	21269	harassment	-16.5491323389143	-70925.256905749	wo_berkeley
4752	21270	semi	-10.0088419098884	-70925.2574597099	wo_berkeley
4753	21271	randomized	-10.4911030977637	-70925.2671972012	wo_berkeley
4754	21272	karate	-18.443271012032	-70925.2702607244	wo_berkeley
4755	21273	coordinates	-11.1215067512552	-70925.2703022312	wo_berkeley
4756	21274	monte	-10.2974615271561	-70925.2782574602	wo_berkeley
4757	21275	drafts	-11.8173452889271	-70925.2796694913	wo_berkeley
4758	21276	joe	-10.4520788260654	-70925.2852585281	wo_berkeley
4759	21277	sparc	-20.3384665533427	-70925.2891159178	wo_berkeley
4760	21278	symbols	-12.1325006410227	-70925.2917245708	wo_berkeley
4761	21279	unused	-20.3389134821135	-70925.2919557932	wo_berkeley
4762	21280	motivations	-16.0780282267852	-70925.2922256513	wo_berkeley
4763	21281	stopping	-12.6423883791818	-70925.2934207982	wo_berkeley
4764	21282	minimal	-10.3130429008027	-70925.2974066734	wo_berkeley
4765	21283	forthcoming	-12.4203991581339	-70925.297727109	wo_berkeley
4766	21284	spain	-11.3942104337349	-70925.3011525561	wo_berkeley
4767	21285	cited	-10.5125676701827	-70925.3016465509	wo_berkeley
4768	21286	fails	-12.6428389426516	-70925.3044046586	wo_berkeley
4769	21287	hazardous	-11.3949449386352	-70925.3048084904	wo_berkeley
4770	21288	redirect	-15.2892330275116	-70925.3056504912	wo_berkeley
4771	21289	centralized	-14.3877257349375	-70925.3067290122	wo_berkeley
4772	21290	twentieth	-14.9576216105394	-70925.3079651686	wo_berkeley
4773	21291	fell	-16.5524833869673	-70925.309709519	wo_berkeley
4774	21292	safely	-11.3946041093856	-70925.3102120871	wo_berkeley
4775	21293	fs	-16.0817209021947	-70925.3119604016	wo_berkeley
4776	21294	disclosure	-13.5218758821461	-70925.3128298392	wo_berkeley
4777	21295	parallelize	-20.3412757963061	-70925.3163357157	wo_berkeley
4778	21296	newly	-10.3463180956912	-70925.3196539662	wo_berkeley
4779	21297	excluded	-17.0943011291521	-70925.3205521077	wo_berkeley
4780	21298	comes	-9.83137390453773	-70925.3205929871	wo_berkeley
4781	21299	toshiba	-15.2908251656351	-70925.3206715433	wo_berkeley
4782	21300	shapes	-11.006358004991	-70925.3249903721	wo_berkeley
4783	21301	switching	-10.1982978044452	-70925.3291172009	wo_berkeley
4784	21302	panels	-12.1346018143347	-70925.3339249242	wo_berkeley
4785	21303	eat	-11.6836586251281	-70925.3345198163	wo_berkeley
4786	21304	decrease	-13.1874222271697	-70925.3379935838	wo_berkeley
4787	21305	duane	-11.5615264486511	-70925.3397936948	wo_berkeley
4788	21306	focussed	-14.6597348821293	-70925.34110459	wo_berkeley
4789	21307	setup	-11.1214436241483	-70925.3425879628	wo_berkeley
4790	21308	aimed	-10.1125780163197	-70925.344702697	wo_berkeley
4791	21309	carter	-12.766096330598	-70925.3488173705	wo_berkeley
4792	21310	economy	-10.2979748428648	-70925.3498420141	wo_berkeley
4793	21311	drop	-9.90156360742343	-70925.3507300701	wo_berkeley
4794	21312	phenomenal	-18.4500831265024	-70925.3508663501	wo_berkeley
4795	21313	roadmap	-12.5287612794984	-70925.3527365862	wo_berkeley
4796	21314	bodies	-12.4213091625266	-70925.354087204	wo_berkeley
4797	21315	deformation	-14.1436900168496	-70925.3551215559	wo_berkeley
4798	21316	correspond	-12.048939579136	-70925.3556965104	wo_berkeley
4799	21317	manufactured	-13.9188584645622	-70925.3562411797	wo_berkeley
4800	21318	naturally	-10.5127659894239	-70925.3568180183	wo_berkeley
4801	21319	inheritance	-13.0368518196558	-70925.3580410827	wo_berkeley
4802	21320	exec	-13.7133749303508	-70925.3637274602	wo_berkeley
4803	21321	da	-11.0431690552356	-70925.3660181258	wo_berkeley
4804	21322	interviewing	-16.0832597048406	-70925.371826027	wo_berkeley
4805	21323	cart	-14.9632234361183	-70925.372899245	wo_berkeley
4806	21324	printer	-11.2965193609992	-70925.372905629	wo_berkeley
4807	21325	vertical	-10.3636358375958	-70925.3768514731	wo_berkeley
4808	21326	incrementally	-15.6647245982199	-70925.3769402325	wo_berkeley
4809	21327	subsystems	-13.5255502501736	-70925.3770361338	wo_berkeley
4810	21328	mistakes	-12.5298125175048	-70925.3822679558	wo_berkeley
4811	21329	namely	-10.9034562083527	-70925.3857259396	wo_berkeley
4812	21330	finite	-9.724694302764	-70925.3909577103	wo_berkeley
4813	21331	literature	-9.70521432894219	-70925.3923190696	wo_berkeley
4814	21332	months	-9.57823338805324	-70925.392421066	wo_berkeley
4815	21333	fish	-12.422500293998	-70925.3933057171	wo_berkeley
4816	21334	explained	-10.8108719626003	-70925.3967559126	wo_berkeley
4817	21335	properly	-10.8720692387555	-70925.3985099957	wo_berkeley
4818	21336	preserve	-12.4227481068713	-70925.3986424894	wo_berkeley
4819	21337	specialization	-10.7536882440072	-70925.4035299528	wo_berkeley
4820	21338	fisher	-10.5561626349551	-70925.4060502571	wo_berkeley
4821	21339	child	-10.4730615512922	-70925.4062442026	wo_berkeley
4822	21340	microns	-16.0850884316935	-70925.4065542834	wo_berkeley
4823	21341	analyzer	-15.6665689561748	-70925.4096550183	wo_berkeley
4824	21342	hierarchy	-10.5557105487611	-70925.4097640092	wo_berkeley
4825	21343	alarm	-17.7254791467467	-70925.4099410378	wo_berkeley
4826	21344	promoting	-12.7682771665876	-70925.4143523079	wo_berkeley
4827	21345	erika	-17.7258971935779	-70925.4145540996	wo_berkeley
4828	21346	profile	-9.98324795506788	-70925.4188832303	wo_berkeley
4829	21347	surprisingly	-11.3964559927242	-70925.4195163758	wo_berkeley
4830	21348	knows	-11.2072425900841	-70925.4198600616	wo_berkeley
4831	21349	aging	-13.188519486677	-70925.4207456341	wo_berkeley
4832	21350	narrow	-10.398291457568	-70925.4209181198	wo_berkeley
4833	21351	weekends	-14.3937308697573	-70925.4246533881	wo_berkeley
4834	21352	middle	-9.49201600048777	-70925.425097535	wo_berkeley
4835	21353	painting	-10.9722051457285	-70925.4260522582	wo_berkeley
4836	21354	jared	-10.972572968126	-70925.4293163041	wo_berkeley
4837	21355	ctr	-15.668599446975	-70925.4302672383	wo_berkeley
4838	21356	negotiation	-10.5352038657549	-70925.435360304	wo_berkeley
4839	21357	icsi	-14.6651191222693	-70925.4394236607	wo_berkeley
4840	21358	adapted	-11.346638326228	-70925.4425198255	wo_berkeley
4841	21359	lifting	-17.7280854029251	-70925.4440826855	wo_berkeley
4842	21360	irish	-16.0875529921071	-70925.4453216715	wo_berkeley
4843	21361	livermore	-15.2977001944717	-70925.4471979503	wo_berkeley
4844	21362	attempts	-10.8736806471797	-70925.448446786	wo_berkeley
4845	21363	serve	-9.4887271288846	-70925.4494876849	wo_berkeley
4846	21364	insight	-10.1025566431832	-70925.4558429236	wo_berkeley
4847	21365	winners	-10.7017130036762	-70925.4560358031	wo_berkeley
4848	21366	competitions	-12.3240296255952	-70925.456791067	wo_berkeley
4849	21367	validated	-16.0885757414173	-70925.4621597917	wo_berkeley
4850	21368	surveillance	-10.3642774693068	-70925.4661430294	wo_berkeley
4851	21369	conversation	-10.9387820917293	-70925.4704566566	wo_berkeley
4852	21370	technion	-13.5302414430561	-70925.4729908957	wo_berkeley
4853	21371	sculptures	-13.7182093247307	-70925.4749216417	wo_berkeley
4854	21372	spacing	-12.9006979198862	-70925.4759205769	wo_berkeley
4855	21373	clarke	-10.7551713090265	-70925.4809137968	wo_berkeley
4856	21374	theta	-14.9663503717903	-70925.4819391657	wo_berkeley
4857	21375	rooms	-10.1261765084085	-70925.4830359718	wo_berkeley
4858	21376	hull	-14.3960381686209	-70925.485131565	wo_berkeley
4859	21377	stages	-10.9053942540566	-70925.4885003254	wo_berkeley
4860	21378	adjusting	-14.9671344752163	-70925.4923743422	wo_berkeley
4861	21379	visits	-10.4011674987813	-70925.4929044132	wo_berkeley
4862	21380	andre	-14.9667424130044	-70925.493773908	wo_berkeley
4863	21381	shock	-16.0906846744056	-70925.4962300852	wo_berkeley
4864	21382	estimate	-10.4950478370283	-70925.4971653238	wo_berkeley
4865	21383	applets	-14.3963047207946	-70925.4998303491	wo_berkeley
4866	21384	broke	-14.9676790084708	-70925.50328848	wo_berkeley
4867	21385	typical	-9.75098587614887	-70925.5035143047	wo_berkeley
